Source,Target,Weight,logWeight,Syn,exin
PVNL,AVHL,1,1,electrical,1
PVNL,AVHR,1,1,electrical,1
PVNL,AVJL,5,2.6094379124341,electrical,1
PVNL,PVNR,2,1.69314718055995,electrical,1
PVNL,PVPL,2,1.69314718055995,electrical,1
PVNL,PVPR,6,2.79175946922805,electrical,1
PVNL,PVT,2,1.69314718055995,electrical,1
PVNL,PVCL,2,1.69314718055995,electrical,1
PVNL,AVAL,1,1,electrical,1
PVNL,AVBR,7,2.94591014905531,electrical,1
PVNL,AVDR,1,1,electrical,1
PVNL,LUAL,3,2.09861228866811,electrical,1
PVNL,DD06,1,1,electrical,1
PVNL,VD12,1,1,electrical,1
PVNR,CEPDL,2,1.69314718055995,chemical,1
PVNR,ALML,2,1.69314718055995,chemical,1
PVNR,BDUL,1,1,chemical,1
PVNR,PVDR,5,2.6094379124341,chemical,1
PVNR,URXL,2,1.69314718055995,chemical,1
PVNR,PQR,4,2.38629436111989,chemical,1
PVNR,URBL,2,1.69314718055995,chemical,1
PVNR,AVJL,1,1,chemical,1
PVNR,AVJR,1,1,chemical,1
PVNR,AVL,3,2.09861228866811,chemical,1
PVNR,PVNR,1,1,chemical,1
PVNR,PVR,1,1,chemical,1
PVNR,PVT,3,2.09861228866811,chemical,1
PVNR,PVWL,9,3.19722457733622,chemical,1
PVNR,PVWR,2,1.69314718055995,chemical,1
PVNR,PVCR,2,1.69314718055995,chemical,1
PVNR,AVAL,5,2.6094379124341,chemical,1
PVNR,AVBR,1,1,chemical,1
PVNR,AVDL,1,1,chemical,1
PVNR,AVDR,2,1.69314718055995,chemical,1
PVNR,AVEL,5,2.6094379124341,chemical,1
PVNR,DB03,1,1,chemical,1
PVNR,DD02,1,1,chemical,1
PVNR,VA06,1,1,chemical,1
PVNR,VA11,1,1,chemical,1
PVNR,VD03,3,2.09861228866811,chemical,1
PVNR,VD04,6,2.79175946922805,chemical,1
PVNR,VD06,1,1,chemical,1
PVNR,VD07,1,1,chemical,1
PVNR,VD13,2,1.69314718055995,chemical,1
PVNR,HSNR,1,1,chemical,1
PVNR,VC02,1,1,chemical,1
PVNR,PQR,2,1.69314718055995,electrical,1
PVNR,AVFL,1,1,electrical,1
PVNR,AVHL,1,1,electrical,1
PVNR,AVHR,1,1,electrical,1
PVNR,AVJL,2,1.69314718055995,electrical,1
PVNR,AVJR,5,2.6094379124341,electrical,1
PVNR,AVL,2,1.69314718055995,electrical,1
PVNR,DVC,1,1,electrical,1
PVNR,PVNL,2,1.69314718055995,electrical,1
PVNR,PVPR,2,1.69314718055995,electrical,1
PVNR,PVR,5,2.6094379124341,electrical,1
PVNR,PVT,3,2.09861228866811,electrical,1
PVNR,PVWR,6,2.79175946922805,electrical,1
PVNR,AVBL,5,2.6094379124341,electrical,1
PVNR,AVBR,2,1.69314718055995,electrical,1
PVNR,AVDL,1,1,electrical,1
PVNR,AVDR,1,1,electrical,1
PVNR,LUAR,2,1.69314718055995,electrical,1
PVNR,VD13,1,1,electrical,1
PVNR,HSNR,2,1.69314718055995,electrical,1
PVPL,PVDL,1,1,chemical,1
PVPL,AQR,8,3.07944154167984,chemical,1
PVPL,ADAL,1,1,chemical,1
PVPL,RIGL,3,2.09861228866811,chemical,1
PVPL,RIR,1,1,chemical,1
PVPL,AVHR,3,2.09861228866811,chemical,1
PVPL,PVCL,3,2.09861228866811,chemical,1
PVPL,PVCR,9,3.19722457733622,chemical,1
PVPL,AVAL,4,2.38629436111989,chemical,1
PVPL,AVAR,3,2.09861228866811,chemical,1
PVPL,AVBL,13,3.56494935746154,chemical,1
PVPL,AVBR,12,3.484906649788,chemical,1
PVPL,AVDR,3,2.09861228866811,chemical,1
PVPL,AQR,41,4.71357206670431,electrical,1
PVPL,PQR,16,3.77258872223978,electrical,1
PVPL,PHAR,15,3.70805020110221,electrical,1
PVPL,PHBR,1,1,electrical,1
PVPL,AIBR,2,1.69314718055995,electrical,1
PVPL,RIGL,2,1.69314718055995,electrical,1
PVPL,AVFL,2,1.69314718055995,electrical,1
PVPL,AVFR,3,2.09861228866811,electrical,1
PVPL,AVG,3,2.09861228866811,electrical,1
PVPL,AVHL,2,1.69314718055995,electrical,1
PVPL,AVHR,4,2.38629436111989,electrical,1
PVPL,AVKL,3,2.09861228866811,electrical,1
PVPL,AVKR,22,4.09104245335832,electrical,1
PVPL,AVL,1,1,electrical,1
PVPL,DVA,1,1,electrical,1
PVPL,DVB,4,2.38629436111989,electrical,1
PVPL,DVC,20,3.99573227355399,electrical,1
PVPL,PVNL,2,1.69314718055995,electrical,1
PVPL,PVPL,1,1,electrical,1
PVPL,PVPR,2,1.69314718055995,electrical,1
PVPL,PVQL,8,3.07944154167984,electrical,1
PVPL,PVT,14,3.63905732961526,electrical,1
PVPL,AVAL,1,1,electrical,1
PVPL,AS11,6,2.79175946922805,electrical,1
PVPL,PDB,1,1,electrical,1
PVPL,DD06,2,1.69314718055995,electrical,1
PVPL,VA11,6,2.79175946922805,electrical,1
PVPL,VA12,1,1,electrical,1
PVPL,VD11,1,1,electrical,1
PVPL,VD13,11,3.39789527279837,electrical,1
PVPL,HSNL,1,1,electrical,1
PVPR,ADFR,2,1.69314718055995,chemical,1
PVPR,ASHR,2,1.69314718055995,chemical,1
PVPR,URXR,1,1,chemical,1
PVPR,AQR,5,2.6094379124341,chemical,1
PVPR,RIAR,2,1.69314718055995,chemical,1
PVPR,RIGR,2,1.69314718055995,chemical,1
PVPR,AVG,1,1,chemical,1
PVPR,AVHL,3,2.09861228866811,chemical,1
PVPR,AVJL,2,1.69314718055995,chemical,1
PVPR,AVL,4,2.38629436111989,chemical,1
PVPR,DVC,3,2.09861228866811,chemical,1
PVPR,PVQR,1,1,chemical,1
PVPR,PVCL,6,2.79175946922805,chemical,1
PVPR,PVCR,13,3.56494935746154,chemical,1
PVPR,AVAL,1,1,chemical,1
PVPR,AVAR,5,2.6094379124341,chemical,1
PVPR,AVBL,8,3.07944154167984,chemical,1
PVPR,AVBR,11,3.39789527279837,chemical,1
PVPR,DD02,1,1,chemical,1
PVPR,HSNR,2,1.69314718055995,chemical,1
PVPR,AQR,61,5.11087386417331,electrical,1
PVPR,PQR,10,3.30258509299405,electrical,1
PVPR,PHAL,7,2.94591014905531,electrical,1
PVPR,RMGR,3,2.09861228866811,electrical,1
PVPR,AVFL,1,1,electrical,1
PVPR,AVG,2,1.69314718055995,electrical,1
PVPR,AVHL,6,2.79175946922805,electrical,1
PVPR,AVHR,3,2.09861228866811,electrical,1
PVPR,AVKL,6,2.79175946922805,electrical,1
PVPR,AVL,8,3.07944154167984,electrical,1
PVPR,DVB,4,2.38629436111989,electrical,1
PVPR,DVC,34,4.52636052461616,electrical,1
PVPR,PVNL,6,2.79175946922805,electrical,1
PVPR,PVNR,2,1.69314718055995,electrical,1
PVPR,PVPL,2,1.69314718055995,electrical,1
PVPR,PVT,17,3.83321334405622,electrical,1
PVPR,PVWL,1,1,electrical,1
PVPR,AVAL,2,1.69314718055995,electrical,1
PVPR,AVBR,1,1,electrical,1
PVPR,AVEL,1,1,electrical,1
PVPR,DD06,9,3.19722457733622,electrical,1
PVPR,VD12,35,4.55534806148941,electrical,1
PVPR,HSNR,1,1,electrical,1
PVPR,VC01,1,1,electrical,1
PVQL,ASJL,3,2.09861228866811,chemical,1
PVQL,ASKL,12,3.484906649788,chemical,1
PVQL,AWAL,1,1,chemical,1
PVQL,AIAL,10,3.30258509299405,chemical,1
PVQL,RMGL,1,1,chemical,1
PVQL,AVHR,1,1,chemical,1
PVQL,PVPL,1,1,chemical,1
PVQL,DA08,1,1,chemical,1
PVQL,DD06,1,1,chemical,1
PVQL,HSNL,3,2.09861228866811,chemical,1
PVQL,HSNR,6,2.79175946922805,chemical,1
PVQL,ASJL,1,1,electrical,1
PVQL,ASKL,8,3.07944154167984,electrical,1
PVQL,PHAL,1,1,electrical,1
PVQL,PHBL,3,2.09861228866811,electrical,1
PVQL,ADAL,4,2.38629436111989,electrical,1
PVQL,AVFR,2,1.69314718055995,electrical,1
PVQL,AVG,1,1,electrical,1
PVQL,AVHR,3,2.09861228866811,electrical,1
PVQL,AVKR,2,1.69314718055995,electrical,1
PVQL,PVPL,8,3.07944154167984,electrical,1
PVQL,PVQR,46,4.8286413964891,electrical,1
PVQL,LUAL,1,1,electrical,1
PVQR,ASER,2,1.69314718055995,chemical,1
PVQR,ASJL,1,1,chemical,1
PVQR,ASKR,6,2.79175946922805,chemical,1
PVQR,AWAR,4,2.38629436111989,chemical,1
PVQR,AIAL,1,1,chemical,1
PVQR,AIAR,12,3.484906649788,chemical,1
PVQR,AIMR,2,1.69314718055995,chemical,1
PVQR,RIFR,4,2.38629436111989,chemical,1
PVQR,RMGR,1,1,chemical,1
PVQR,AVFR,1,1,chemical,1
PVQR,AVL,2,1.69314718055995,chemical,1
PVQR,AVBR,1,1,chemical,1
PVQR,DD01,1,1,chemical,1
PVQR,DD06,2,1.69314718055995,chemical,1
PVQR,VD01,1,1,chemical,1
PVQR,VC02,1,1,chemical,1
PVQR,ASER,1,1,electrical,1
PVQR,ASJR,5,2.6094379124341,electrical,1
PVQR,ASKR,25,4.2188758248682,electrical,1
PVQR,ADER,2,1.69314718055995,electrical,1
PVQR,PHBR,4,2.38629436111989,electrical,1
PVQR,ADAR,2,1.69314718055995,electrical,1
PVQR,AVFL,5,2.6094379124341,electrical,1
PVQR,AVFR,2,1.69314718055995,electrical,1
PVQR,AVHR,2,1.69314718055995,electrical,1
PVQR,DVC,7,2.94591014905531,electrical,1
PVQR,PVQL,46,4.8286413964891,electrical,1
PVQR,PVT,1,1,electrical,1
PVQR,PVWR,1,1,electrical,1
PVQR,PVCL,1,1,electrical,1
PVQR,DA07,1,1,electrical,1
PVR,IL1DR,5,2.6094379124341,chemical,1
PVR,IL1VL,9,3.19722457733622,chemical,1
PVR,IL1VR,9,3.19722457733622,chemical,1
PVR,CEPVR,2,1.69314718055995,chemical,1
PVR,ALMR,2,1.69314718055995,chemical,1
PVR,PVM,1,1,chemical,1
PVR,SDQR,5,2.6094379124341,chemical,1
PVR,ADAR,1,1,chemical,1
PVR,RIPL,16,3.77258872223978,chemical,1
PVR,RIPR,19,3.94443897916644,chemical,1
PVR,AVJL,11,3.39789527279837,chemical,1
PVR,AVJR,5,2.6094379124341,chemical,1
PVR,AVKL,1,1,chemical,1
PVR,DVA,2,1.69314718055995,chemical,1
PVR,PVR,1,1,chemical,1
PVR,PVCL,4,2.38629436111989,chemical,1
PVR,AVBL,17,3.83321334405622,chemical,1
PVR,AVBR,17,3.83321334405622,chemical,1
PVR,URADL,3,2.09861228866811,chemical,1
PVR,SABD,2,1.69314718055995,chemical,1
PVR,DA05,1,1,chemical,1
PVR,DA09,2,1.69314718055995,chemical,1
PVR,DB02,2,1.69314718055995,chemical,1
PVR,DB03,3,2.09861228866811,chemical,1
PVR,DB04,1,1,chemical,1
PVR,DB07,2,1.69314718055995,chemical,1
PVR,VB03,2,1.69314718055995,chemical,1
PVR,ALML,3,2.09861228866811,electrical,1
PVR,ALMR,3,2.09861228866811,electrical,1
PVR,AVM,4,2.38629436111989,electrical,1
PVR,PVM,1,1,electrical,1
PVR,PLMR,3,2.09861228866811,electrical,1
PVR,ALNR,16,3.77258872223978,electrical,1
PVR,BDUR,3,2.09861228866811,electrical,1
PVR,PDEL,8,3.07944154167984,electrical,1
PVR,PDER,9,3.19722457733622,electrical,1
PVR,PHAR,2,1.69314718055995,electrical,1
PVR,PHBR,1,1,electrical,1
PVR,DVA,15,3.70805020110221,electrical,1
PVR,PVNR,5,2.6094379124341,electrical,1
PVR,PVWR,2,1.69314718055995,electrical,1
PVR,PVCR,19,3.94443897916644,electrical,1
PVR,LUAL,6,2.79175946922805,electrical,1
PVR,LUAR,9,3.19722457733622,electrical,1
PVR,DA09,15,3.70805020110221,electrical,1
PVR,DB07,4,2.38629436111989,electrical,1
PVR,PDB,13,3.56494935746154,electrical,1
PVR,VD13,1,1,electrical,1
PVT,AIBL,5,2.6094379124341,chemical,1
PVT,AIBR,10,3.30258509299405,chemical,1
PVT,RIGL,1,1,chemical,1
PVT,RIGR,6,2.79175946922805,chemical,1
PVT,RMFL,3,2.09861228866811,chemical,1
PVT,RMFR,7,2.94591014905531,chemical,1
PVT,RIH,2,1.69314718055995,chemical,1
PVT,RIS,1,1,chemical,1
PVT,AVKL,7,2.94591014905531,chemical,1
PVT,AVKR,8,3.07944154167984,chemical,1
PVT,AVL,3,2.09861228866811,chemical,1
PVT,DVC,3,2.09861228866811,chemical,1
PVT,RMEV,4,2.38629436111989,chemical,1
PVT,PHBR,1,1,electrical,1
PVT,AIBR,1,1,electrical,1
PVT,AVG,4,2.38629436111989,electrical,1
PVT,AVHR,2,1.69314718055995,electrical,1
PVT,AVJR,1,1,electrical,1
PVT,AVKL,5,2.6094379124341,electrical,1
PVT,AVKR,1,1,electrical,1
PVT,AVL,6,2.79175946922805,electrical,1
PVT,DVA,8,3.07944154167984,electrical,1
PVT,DVB,3,2.09861228866811,electrical,1
PVT,DVC,11,3.39789527279837,electrical,1
PVT,PVNL,2,1.69314718055995,electrical,1
PVT,PVNR,3,2.09861228866811,electrical,1
PVT,PVPL,14,3.63905732961526,electrical,1
PVT,PVPR,17,3.83321334405622,electrical,1
PVT,PVQR,1,1,electrical,1
PVT,PVWR,2,1.69314718055995,electrical,1
PVT,PVCR,4,2.38629436111989,electrical,1
PVT,AVAR,2,1.69314718055995,electrical,1
PVT,AVDL,1,1,electrical,1
PVT,LUAR,4,2.38629436111989,electrical,1
PVT,RMEV,1,1,electrical,1
PVT,URAVL,1,1,electrical,1
PVT,DD06,3,2.09861228866811,electrical,1
PVT,VD11,3,2.09861228866811,electrical,1
PVT,VD12,4,2.38629436111989,electrical,1
PVT,VD13,17,3.83321334405622,electrical,1
PVT,VC03,1,1,electrical,1
PVWL,PVT,1,1,chemical,1
PVWL,PVWR,1,1,chemical,1
PVWL,PVCL,1,1,chemical,1
PVWL,PVCR,1,1,chemical,1
PVWL,VD12,1,1,chemical,1
PVWL,PLNL,1,1,electrical,1
PVWL,PQR,2,1.69314718055995,electrical,1
PVWL,AVJL,3,2.09861228866811,electrical,1
PVWL,PVPR,1,1,electrical,1
PVWL,PVWR,2,1.69314718055995,electrical,1
PVWL,PVCL,4,2.38629436111989,electrical,1
PVWL,PVCR,10,3.30258509299405,electrical,1
PVWL,LUAR,3,2.09861228866811,electrical,1
PVWL,DA08,1,1,electrical,1
PVWL,VD12,6,2.79175946922805,electrical,1
PVWL,VD13,1,1,electrical,1
PVWR,AVAR,1,1,chemical,1
PVWR,AVDR,2,1.69314718055995,chemical,1
PVWR,LUAR,1,1,chemical,1
PVWR,VA12,1,1,chemical,1
PVWR,PHBR,1,1,electrical,1
PVWR,AVJL,5,2.6094379124341,electrical,1
PVWR,AVJR,1,1,electrical,1
PVWR,AVL,3,2.09861228866811,electrical,1
PVWR,PVNR,6,2.79175946922805,electrical,1
PVWR,PVQR,1,1,electrical,1
PVWR,PVR,2,1.69314718055995,electrical,1
PVWR,PVT,2,1.69314718055995,electrical,1
PVWR,PVWL,2,1.69314718055995,electrical,1
PVWR,PVCR,10,3.30258509299405,electrical,1
PVWR,AVAR,2,1.69314718055995,electrical,1
PVWR,AVDR,1,1,electrical,1
PVWR,LUAR,3,2.09861228866811,electrical,1
PVWR,VD13,2,1.69314718055995,electrical,1
RIAL,CEPDL,1,1,chemical,1
RIAL,BAGR,2,1.69314718055995,chemical,1
RIAL,URXL,2,1.69314718055995,chemical,1
RIAL,AQR,4,2.38629436111989,chemical,1
RIAL,AIZL,1,1,chemical,1
RIAL,RIAR,23,4.13549421592915,chemical,1
RIAL,RIBL,2,1.69314718055995,chemical,1
RIAL,RIR,3,2.09861228866811,chemical,1
RIAL,AVAL,2,1.69314718055995,chemical,1
RIAL,RIML,2,1.69314718055995,chemical,1
RIAL,RIMR,2,1.69314718055995,chemical,1
RIAL,RMDDL,48,4.87120101090789,chemical,1
RIAL,RMDDR,35,4.55534806148941,chemical,1
RIAL,RMDL,26,4.25809653802148,chemical,1
RIAL,RMDR,17,3.83321334405622,chemical,1
RIAL,RMDVL,48,4.87120101090789,chemical,1
RIAL,RMDVR,48,4.87120101090789,chemical,1
RIAL,RIVL,8,3.07944154167984,chemical,1
RIAL,RIVR,12,3.484906649788,chemical,1
RIAL,SAADL,1,1,chemical,1
RIAL,SIADL,3,2.09861228866811,chemical,1
RIAL,SIAVR,2,1.69314718055995,chemical,1
RIAL,SMBDR,7,2.94591014905531,chemical,1
RIAL,SMDDL,22,4.09104245335832,chemical,1
RIAL,SMDDR,33,4.49650756146648,chemical,1
RIAL,SMDVL,14,3.63905732961526,chemical,1
RIAL,SMDVR,32,4.46573590279973,chemical,1
RIAL,ADFL,1,1,electrical,1
RIAL,AINR,2,1.69314718055995,electrical,1
RIAL,RIBL,1,1,electrical,1
RIAL,SMDVL,4,2.38629436111989,electrical,1
RIAR,ADFR,2,1.69314718055995,chemical,1
RIAR,IL1R,2,1.69314718055995,chemical,1
RIAR,CEPVL,1,1,chemical,1
RIAR,CEPVR,1,1,chemical,1
RIAR,AUAR,2,1.69314718055995,chemical,1
RIAR,RIAL,38,4.63758615972639,chemical,1
RIAR,RIAR,3,2.09861228866811,chemical,1
RIAR,RIBR,1,1,chemical,1
RIAR,AVAR,2,1.69314718055995,chemical,1
RIAR,RMDDL,48,4.87120101090789,chemical,1
RIAR,RMDDR,53,4.97029191355212,chemical,1
RIAR,RMDL,9,3.19722457733622,chemical,1
RIAR,RMDR,35,4.55534806148941,chemical,1
RIAR,RMDVL,57,5.04305126783455,chemical,1
RIAR,RMDVR,47,4.85014760171006,chemical,1
RIAR,RIVL,3,2.09861228866811,chemical,1
RIAR,RIVR,3,2.09861228866811,chemical,1
RIAR,SAADR,1,1,chemical,1
RIAR,SIADR,4,2.38629436111989,chemical,1
RIAR,SIAVL,7,2.94591014905531,chemical,1
RIAR,SMBDR,2,1.69314718055995,chemical,1
RIAR,SMBVR,2,1.69314718055995,chemical,1
RIAR,SMDDL,32,4.46573590279973,chemical,1
RIAR,SMDDR,26,4.25809653802148,chemical,1
RIAR,SMDVL,43,4.76120011569356,chemical,1
RIAR,SMDVR,26,4.25809653802148,chemical,1
RIAR,RMDDL,1,1,electrical,1
RIAR,RMDDR,1,1,electrical,1
RIAR,SAAVR,1,1,electrical,1
RIAR,SIAVL,1,1,electrical,1
RIAR,SIAVR,1,1,electrical,1
RIAR,SMDDL,1,1,electrical,1
RIAR,SMDVR,1,1,electrical,1
RIBL,CEPVL,5,2.6094379124341,chemical,1
RIBL,BAGR,3,2.09861228866811,chemical,1
RIBL,URYDL,3,2.09861228866811,chemical,1
RIBL,AUAL,9,3.19722457733622,chemical,1
RIBL,AIBR,8,3.07944154167984,chemical,1
RIBL,RIAL,6,2.79175946922805,chemical,1
RIBL,RIGL,1,1,chemical,1
RIBL,RIS,5,2.6094379124341,chemical,1
RIBL,DVC,1,1,chemical,1
RIBL,AVAL,5,2.6094379124341,chemical,1
RIBL,AVBR,1,1,chemical,1
RIBL,AVDR,4,2.38629436111989,chemical,1
RIBL,AVEL,9,3.19722457733622,chemical,1
RIBL,AVER,14,3.63905732961526,chemical,1
RIBL,RIML,1,1,chemical,1
RIBL,RMDR,1,1,chemical,1
RIBL,SMDVR,6,2.79175946922805,chemical,1
RIBL,OLQDL,5,2.6094379124341,electrical,1
RIBL,OLQVL,2,1.69314718055995,electrical,1
RIBL,RIAL,1,1,electrical,1
RIBL,RIBL,3,2.09861228866811,electrical,1
RIBL,RIBR,15,3.70805020110221,electrical,1
RIBL,RIGL,3,2.09861228866811,electrical,1
RIBL,AVBL,6,2.79175946922805,electrical,1
RIBL,AVBR,3,2.09861228866811,electrical,1
RIBL,RMEV,2,1.69314718055995,electrical,1
RIBL,SIADL,2,1.69314718055995,electrical,1
RIBL,SIAVL,1,1,electrical,1
RIBL,SIBDL,5,2.6094379124341,electrical,1
RIBL,SIBVL,1,1,electrical,1
RIBL,SIBVR,2,1.69314718055995,electrical,1
RIBL,SMDDL,3,2.09861228866811,electrical,1
RIBR,OLLR,1,1,chemical,1
RIBR,BAGL,8,3.07944154167984,chemical,1
RIBR,URYVR,2,1.69314718055995,chemical,1
RIBR,AUAR,2,1.69314718055995,chemical,1
RIBR,AIBL,3,2.09861228866811,chemical,1
RIBR,AIZR,2,1.69314718055995,chemical,1
RIBR,AINL,1,1,chemical,1
RIBR,RIAR,8,3.07944154167984,chemical,1
RIBR,RIGR,5,2.6094379124341,chemical,1
RIBR,RIH,2,1.69314718055995,chemical,1
RIBR,RIS,1,1,chemical,1
RIBR,AVAR,6,2.79175946922805,chemical,1
RIBR,AVBL,2,1.69314718055995,chemical,1
RIBR,AVEL,6,2.79175946922805,chemical,1
RIBR,AVER,4,2.38629436111989,chemical,1
RIBR,RMDVR,1,1,chemical,1
RIBR,RMED,1,1,chemical,1
RIBR,SMDDL,2,1.69314718055995,chemical,1
RIBR,SMDVL,2,1.69314718055995,chemical,1
RIBR,SMDVR,2,1.69314718055995,chemical,1
RIBR,OLQDR,5,2.6094379124341,electrical,1
RIBR,OLQVR,6,2.79175946922805,electrical,1
RIBR,RIBL,15,3.70805020110221,electrical,1
RIBR,RIBR,5,2.6094379124341,electrical,1
RIBR,RIGR,2,1.69314718055995,electrical,1
RIBR,AVBL,2,1.69314718055995,electrical,1
RIBR,AVBR,3,2.09861228866811,electrical,1
RIBR,SIADR,3,2.09861228866811,electrical,1
RIBR,SIAVR,2,1.69314718055995,electrical,1
RIBR,SIBDR,2,1.69314718055995,electrical,1
RIBR,SIBVR,6,2.79175946922805,electrical,1
RIBR,SMBDR,2,1.69314718055995,electrical,1
RIBR,SMDDL,4,2.38629436111989,electrical,1
RIBR,SMDDR,2,1.69314718055995,electrical,1
RICL,ADLR,2,1.69314718055995,chemical,1
RICL,OLQVL,1,1,chemical,1
RICL,CEPDL,1,1,chemical,1
RICL,CEPVL,2,1.69314718055995,chemical,1
RICL,ADAL,1,1,chemical,1
RICL,ADAR,7,2.94591014905531,chemical,1
RICL,RICR,2,1.69314718055995,chemical,1
RICL,RMFR,2,1.69314718055995,chemical,1
RICL,URBR,2,1.69314718055995,chemical,1
RICL,AVAL,15,3.70805020110221,chemical,1
RICL,AVAR,18,3.89037175789616,chemical,1
RICL,RIML,1,1,chemical,1
RICL,RIMR,8,3.07944154167984,chemical,1
RICL,RIVR,4,2.38629436111989,chemical,1
RICL,SAAVL,2,1.69314718055995,chemical,1
RICL,SMBDL,5,2.6094379124341,chemical,1
RICL,SMBDR,1,1,chemical,1
RICL,SMDDL,11,3.39789527279837,chemical,1
RICL,SMDDR,8,3.07944154167984,chemical,1
RICL,SMDVR,1,1,chemical,1
RICL,ASHL,5,2.6094379124341,electrical,1
RICL,AWBR,4,2.38629436111989,electrical,1
RICL,AVKR,4,2.38629436111989,electrical,1
RICR,CEPDL,1,1,chemical,1
RICR,CEPDR,1,1,chemical,1
RICR,AIBL,2,1.69314718055995,chemical,1
RICR,AIBR,2,1.69314718055995,chemical,1
RICR,AIZL,6,2.79175946922805,chemical,1
RICR,ADAR,2,1.69314718055995,chemical,1
RICR,RICL,3,2.09861228866811,chemical,1
RICR,RMFL,1,1,chemical,1
RICR,RMGL,1,1,chemical,1
RICR,URBR,2,1.69314718055995,chemical,1
RICR,AVKR,1,1,chemical,1
RICR,AVAL,15,3.70805020110221,chemical,1
RICR,AVAR,13,3.56494935746154,chemical,1
RICR,RIML,10,3.30258509299405,chemical,1
RICR,RIMR,1,1,chemical,1
RICR,RIVL,1,1,chemical,1
RICR,SMBDR,3,2.09861228866811,chemical,1
RICR,SMDDL,9,3.19722457733622,chemical,1
RICR,SMDDR,9,3.19722457733622,chemical,1
RICR,SMDVL,6,2.79175946922805,chemical,1
RICR,SMDVR,3,2.09861228866811,chemical,1
RICR,VB01,7,2.94591014905531,chemical,1
RICR,ASHR,4,2.38629436111989,electrical,1
RICR,URXR,1,1,electrical,1
RICR,AIBR,1,1,electrical,1
RICR,RMHR,1,1,electrical,1
RID,FLPL,1,1,chemical,1
RID,RMED,5,2.6094379124341,chemical,1
RID,DA02,1,1,chemical,1
RID,DA06,2,1.69314718055995,chemical,1
RID,DB01,1,1,chemical,1
RID,DD01,3,2.09861228866811,chemical,1
RID,DD02,2,1.69314718055995,chemical,1
RID,VD05,1,1,chemical,1
RID,ALA,4,2.38629436111989,electrical,1
RID,RID,5,2.6094379124341,electrical,1
RID,AVBL,2,1.69314718055995,electrical,1
RID,AVBR,7,2.94591014905531,electrical,1
RID,DB01,2,1.69314718055995,electrical,1
RID,DB03,1,1,electrical,1
RIFL,ALML,5,2.6094379124341,chemical,1
RIFL,AVHR,1,1,chemical,1
RIFL,AVJR,8,3.07944154167984,chemical,1
RIFL,PVPL,8,3.07944154167984,chemical,1
RIFL,AVBL,26,4.25809653802148,chemical,1
RIFL,AVBR,1,1,chemical,1
RIFL,RIML,7,2.94591014905531,chemical,1
RIFL,AVDL,1,1,electrical,1
RIFL,AVER,1,1,electrical,1
RIFL,HSNL,1,1,electrical,1
RIFR,ADLR,1,1,chemical,1
RIFR,ASHR,6,2.79175946922805,chemical,1
RIFR,AWBR,2,1.69314718055995,chemical,1
RIFR,CEPVR,2,1.69314718055995,chemical,1
RIFR,URXR,3,2.09861228866811,chemical,1
RIFR,AIZL,1,1,chemical,1
RIFR,RIAR,1,1,chemical,1
RIFR,RIFL,1,1,chemical,1
RIFR,RIPR,2,1.69314718055995,chemical,1
RIFR,AVFL,1,1,chemical,1
RIFR,AVJL,2,1.69314718055995,chemical,1
RIFR,AVJR,2,1.69314718055995,chemical,1
RIFR,PVPR,6,2.79175946922805,chemical,1
RIFR,PVCL,1,1,chemical,1
RIFR,PVCR,1,1,chemical,1
RIFR,AVBL,1,1,chemical,1
RIFR,AVBR,35,4.55534806148941,chemical,1
RIFR,RIMR,10,3.30258509299405,chemical,1
RIFR,HSNL,2,1.69314718055995,chemical,1
RIFR,HSNR,3,2.09861228866811,chemical,1
RIFR,RMGR,1,1,electrical,1
RIFR,AVG,3,2.09861228866811,electrical,1
RIFR,AVJL,1,1,electrical,1
RIFR,DD01,2,1.69314718055995,electrical,1
RIGL,ADFL,1,1,chemical,1
RIGL,ADLL,2,1.69314718055995,chemical,1
RIGL,OLQVL,2,1.69314718055995,chemical,1
RIGL,ALNL,6,2.79175946922805,chemical,1
RIGL,BAGR,3,2.09861228866811,chemical,1
RIGL,URXL,6,2.79175946922805,chemical,1
RIGL,AIBR,4,2.38629436111989,chemical,1
RIGL,AIZL,10,3.30258509299405,chemical,1
RIGL,AIZR,2,1.69314718055995,chemical,1
RIGL,RIBL,3,2.09861228866811,chemical,1
RIGL,RIH,2,1.69314718055995,chemical,1
RIGL,RIR,8,3.07944154167984,chemical,1
RIGL,RMGL,6,2.79175946922805,chemical,1
RIGL,AVKR,17,3.83321334405622,chemical,1
RIGL,DVA,1,1,chemical,1
RIGL,PVPL,2,1.69314718055995,chemical,1
RIGL,AVEL,7,2.94591014905531,chemical,1
RIGL,AVER,1,1,chemical,1
RIGL,RMHR,23,4.13549421592915,chemical,1
RIGL,OLQDL,3,2.09861228866811,electrical,1
RIGL,OLQVL,2,1.69314718055995,electrical,1
RIGL,OLLL,3,2.09861228866811,electrical,1
RIGL,BAGL,1,1,electrical,1
RIGL,URYDL,4,2.38629436111989,electrical,1
RIGL,URYVL,3,2.09861228866811,electrical,1
RIGL,AIBR,3,2.09861228866811,electrical,1
RIGL,AIZL,1,1,electrical,1
RIGL,RIBL,3,2.09861228866811,electrical,1
RIGL,RIGR,81,5.39444915467244,electrical,1
RIGL,RMFL,1,1,electrical,1
RIGL,AVKL,2,1.69314718055995,electrical,1
